id;color;pacto;nombre
0;purple;DA;pepe
1;purple;DA;pepe
2;purple;DA;pepe
3;purple;DA;pepe
4;purple;DA;pepe
5;purple;AD;pepe
6;red;AD;pepe
7;red;AD;pepe
8;red;AD;pepe
9;red;AD;pepe
10;red;AD;pepe
11;red;AD;pepe
12;red;AD;pepe
13;red;AD;pepe
14;red;AD;pepe
15;red;AD;pepe
16;red;AD;pepe
17;red;AD;pepe
18;red;AD;pepe
19;red;AD;pepe
20;red;AD;pepe
21;red;AD;pepe
22;red;AD;pepe
23;red;AD;pepe
24;red;AD;pepe
25;red;AD;pepe
26;red;AD;pepe
27;red;AD;pepe
28;red;AD;pepe
29;red;AD;pepe
30;red;AD;pepe
31;red;AD;pepe
32;red;AD;pepe
33;red;AD;pepe
34;red;AD;pepe
35;red;AD;pepe
36;red;AD;pepe
37;red;AD;pepe
38;red;AD;pepe
39;red;AD;pepe
40;red;AD;pepe
41;red;AD;pepe
42;red;AD;pepe
43;red;AD;pepe
44;red;AD;pepe
45;red;AD;pepe
46;red;AD;pepe
47;red;AD;pepe
48;red;AD;pepe
49;red;AD;pepe
50;red;AD;pepe
51;red;AD;pepe
52;red;AD;pepe
53;red;AD;pepe
54;red;AD;pepe
55;red;AD;pepe
56;red;AD;pepe
57;red;AD;pepe
58;red;AD;pepe
59;red;AD;pepe
60;red;PDG;pepe
61;red;PDG;pepe
62;red;PDG;pepe
63;red;PDG;pepe
64;navy;FSC;pepe
65;navy;FSC;pepe
66;navy;FSC;pepe
67;navy;FSC;pepe
68;navy;FSC;pepe
69;navy;FSC;pepe
70;navy;FSC;pepe
71;navy;FSC;pepe
72;navy;FSC;pepe
73;navy;FSC;pepe
74;orange;NPS;pepe
75;orange;NPS;pepe
76;orange;NPS;pepe
77;orange;NPS;pepe
78;orange;NPS;pepe
79;orange;NPS;pepe
80;orange;NPS;pepe
81;orange;NPS;pepe
82;orange;NPS;pepe
83;orange;NPS;pepe
84;orange;NPS;pepe
85;orange;NPS;pepe
86;orange;NPS;pepe
87;orange;NPS;pepe
88;orange;NPS;pepe
89;orange;NPS;pepe
90;orange;NPS;pepe
91;orange;NPS;pepe
92;orange;NPS;pepe
93;orange;NPS;pepe
94;orange;NPS;pepe
95;orange;NPS;pepe
96;orange;NPS;pepe
97;orange;NPS;pepe
98;orange;NPS;pepe
99;orange;NPS;pepe
100;orange;NPS;pepe
101;orange;NPS;pepe
102;orange;NPS;pepe
103;orange;NPS;pepe
104;orange;NPS;pepe
105;orange;NPS;pepe
106;orange;NPS;pepe
107;orange;NPS;pepe
108;blue;CHP+;pepe
109;blue;CHP+;pepe
110;blue;CHP+;pepe
111;blue;CHP+;pepe
112;blue;CHP+;pepe
113;blue;CHP+;pepe
114;blue;CHP+;pepe
115;blue;CHP+;pepe
116;blue;CHP+;pepe
117;blue;CHP+;pepe
118;blue;CHP+;pepe
119;blue;CHP+;pepe
120;blue;CHP+;pepe
121;blue;CHP+;pepe
122;blue;CHP+;pepe
123;blue;CHP+;pepe
124;blue;CHP+;pepe
125;blue;CHP+;pepe
126;blue;CHP+;pepe
127;blue;CHP+;pepe
128;blue;CHP+;pepe
129;blue;CHP+;pepe
130;blue;CHP+;pepe
131;blue;CHP+;pepe
132;blue;CHP+;pepe
133;blue;CHP+;pepe
134;blue;CHP+;pepe
135;blue;CHP+;pepe
136;blue;CHP+;pepe
137;blue;CHP+;pepe
138;blue;CHP+;pepe
139;blue;CHP+;pepe
140;blue;CHP+;pepe
141;blue;CHP+;pepe
142;blue;CHP+;pepe
143;blue;CHP+;pepe
144;blue;CHP+;pepe
145;blue;CHP+;pepe
146;blue;CHP+;pepe
147;blue;CHP+;pepe
148;blue;CHP+;pepe
149;gray;IND;pepe
150;gray;IND;pepe
151;gray;IND;pepe
152;gray;IND;pepe
153;gray;IND;pepe
154;gray;IND;pepe
